x;y;z;a;index
-1.740;8.756;2.275;9.213;0.443
-1.702;8.871;2.179;9.292;0.469
-0.151;8.718;3.769;9.499;2.275
5.480;2.704;3.865;7.230;8.548
3.526;9.197;4.746;10.933;10.946
4.407;8.469;3.367;10.123;11.091
4.733;7.435;4.535;9.912;11.205
4.541;7.071;4.554;9.558;11.213
4.618;7.492;4.593;9.927;11.221
4.733;7.205;4.535;9.740;11.225
4.580;6.918;4.727;9.549;11.231
4.426;7.205;4.995;9.821;11.239
4.407;7.301;4.593;9.686;11.246
4.331;7.454;4.688;9.813;11.248
4.369;7.339;4.669;9.734;11.248
4.331;7.377;4.631;9.727;11.248
4.331;7.320;4.593;9.666;11.248
4.331;7.377;4.650;9.736;11.249
4.331;7.377;4.612;9.718;11.247
4.331;7.243;4.574;9.599;11.243
4.350;7.397;4.669;9.769;11.243
4.350;7.416;4.631;9.765;11.021
4.369;7.243;4.497;9.580;7.322
4.273;7.473;4.497;9.712;2.632
4.273;7.569;4.497;9.786;1.931
4.254;7.339;4.459;9.583;1.115
4.197;7.531;4.497;9.724;1.056
4.158;7.588;4.516;9.760;0.968
4.177;7.492;4.439;9.658;0.923
4.158;7.550;4.497;9.722;0.847
4.139;7.626;4.497;9.773;0.739
4.158;7.511;4.420;9.656;0.627
4.120;7.703;4.439;9.799;0.628
4.082;7.607;4.401;9.690;0.626
4.082;7.646;4.401;9.721;0.623
4.024;7.856;4.439;9.880;0.658
4.062;7.684;4.363;9.725;0.680
4.082;7.607;4.420;9.699;0.686
4.120;7.626;4.420;9.729;0.673
4.101;7.684;4.439;9.776;0.652
4.120;7.665;4.497;9.795;0.653
4.101;7.531;4.420;9.647;0.635
4.139;7.588;4.401;9.699;0.588
4.311;7.454;4.554;9.741;0.638
4.235;7.492;4.478;9.701;0.605
4.177;7.454;4.439;9.629;0.575
4.139;7.588;4.459;9.726;0.588
4.158;7.626;4.459;9.763;0.576
4.158;7.569;4.439;9.710;0.573
4.139;7.684;4.535;9.836;0.587
4.158;7.511;4.459;9.674;0.601
4.082;7.646;4.420;9.729;0.590
4.120;7.588;4.420;9.700;0.584
4.062;7.722;4.497;9.816;0.605
4.101;7.646;4.459;9.755;0.571
4.120;7.607;4.420;9.715;0.541
4.043;7.626;4.401;9.688;0.539
4.024;7.760;4.382;9.778;0.554
4.062;7.665;4.382;9.719;0.560
4.062;7.626;4.401;9.696;0.558
4.101;7.665;4.401;9.743;0.538
4.158;7.550;4.382;9.669;0.549
4.120;7.550;4.401;9.661;0.482
4.024;7.799;4.478;9.852;0.545
4.043;7.703;4.420;9.758;0.551
4.350;7.550;4.363;9.745;0.636
4.369;7.531;4.363;9.738;0.635
4.292;7.626;4.420;9.804;0.646
4.273;7.569;4.401;9.742;0.632
4.254;7.646;4.401;9.794;0.608
4.158;7.626;4.363;9.720;0.596
4.197;7.416;4.267;9.530;0.636
4.158;7.607;4.382;9.714;0.655
4.120;7.665;4.344;9.726;0.653
4.082;7.684;4.344;9.725;0.652
4.120;7.550;4.248;9.593;0.668
4.005;7.760;4.267;9.719;0.697
4.062;7.722;4.363;9.755;0.699
4.082;7.684;4.286;9.699;0.704
4.082;7.722;4.305;9.738;0.703
4.062;7.703;4.325;9.723;0.691
4.101;7.626;4.286;9.661;0.697
4.062;7.665;4.286;9.676;0.641
4.101;7.703;4.325;9.739;0.635
4.101;7.684;4.305;9.716;0.532
4.101;7.492;4.229;9.530;0.570
4.082;7.684;4.325;9.716;0.594
4.043;7.703;4.305;9.706;0.592
4.082;7.722;4.286;9.729;0.589
4.043;7.722;4.305;9.721;0.581
4.082;7.741;4.325;9.762;0.534
4.120;7.646;4.325;9.702;0.494
4.101;7.665;4.267;9.684;0.492
4.082;7.703;4.286;9.714;0.493
4.062;7.588;4.267;9.606;0.478
4.005;7.799;4.267;9.750;0.467
4.024;7.799;4.325;9.784;0.456
4.043;7.722;4.325;9.730;0.454
3.986;7.818;4.344;9.792;0.466
4.043;7.760;4.286;9.743;0.476
4.101;7.550;4.305;9.610;0.515
4.062;7.780;4.267;9.759;0.564
4.082;7.760;4.305;9.768;0.562
4.120;7.703;4.305;9.739;0.565
4.177;7.607;4.305;9.687;0.538
4.139;7.607;4.267;9.654;0.496
4.062;7.703;4.305;9.714;0.510
4.043;7.703;4.267;9.689;0.510
4.082;7.722;4.267;9.721;0.510
4.062;7.684;4.286;9.691;0.510
4.082;7.646;4.325;9.686;0.503
4.062;7.741;4.305;9.744;0.508
4.101;7.684;4.325;9.724;0.511
4.082;7.703;4.325;9.731;0.498
4.158;7.607;4.344;9.696;0.464
4.062;7.741;4.286;9.736;0.492
4.101;7.760;4.344;9.793;0.491
4.082;7.722;4.325;9.746;0.480
4.082;7.780;4.382;9.818;0.477
4.101;7.722;4.325;9.754;0.432
4.062;7.703;4.286;9.706;0.366
4.101;7.722;4.305;9.746;0.366
4.101;7.684;4.229;9.682;0.370
4.062;7.722;4.286;9.721;0.361
4.024;7.741;4.305;9.729;0.360
4.043;7.780;4.325;9.776;0.340
4.062;7.741;4.267;9.728;0.345
4.082;7.588;4.286;9.623;0.376
4.043;7.741;4.305;9.736;0.405
4.101;7.703;4.267;9.714;0.409
4.101;7.703;4.305;9.731;0.398
4.062;7.646;4.325;9.678;0.398
4.082;7.760;4.267;9.751;0.418
4.082;7.588;4.267;9.615;0.435
4.024;7.837;4.248;9.780;0.473
4.062;7.722;4.305;9.729;0.487
4.082;7.703;4.267;9.706;0.487
4.024;7.626;4.248;9.612;0.490
4.062;7.780;4.325;9.784;0.514
4.043;7.780;4.248;9.742;0.517
4.101;7.741;4.286;9.752;0.521
4.024;7.837;4.382;9.839;0.537
4.082;7.760;4.325;9.777;0.543
4.139;7.492;4.210;9.538;0.617
4.101;7.760;4.267;9.759;0.674
4.120;7.722;4.267;9.737;0.672
4.101;7.856;4.286;9.844;0.668
4.082;7.741;4.248;9.728;0.660
4.082;7.646;4.267;9.661;0.662
4.062;7.780;4.248;9.750;0.675
4.062;7.760;4.325;9.768;0.676
4.082;7.703;4.305;9.723;0.667
4.062;7.837;4.363;9.846;0.661
4.139;7.799;4.267;9.806;0.623
4.120;7.665;4.305;9.709;0.624
4.120;7.722;4.286;9.745;0.625
4.101;7.741;4.267;9.744;0.618
4.101;7.741;4.248;9.736;0.593
4.024;7.799;4.248;9.750;0.595
4.120;7.703;4.286;9.730;0.607
4.158;7.550;4.286;9.626;0.607
4.158;7.741;4.248;9.760;0.628
4.139;7.760;4.286;9.783;0.555
4.139;7.684;4.305;9.732;0.487
4.101;7.780;4.286;9.783;0.497
4.082;7.722;4.344;9.755;0.485
4.082;7.607;4.325;9.656;0.483
4.043;7.780;4.305;9.767;0.506
4.139;7.531;4.305;9.611;0.555
4.101;7.760;4.286;9.767;0.597
4.158;7.722;4.363;9.795;0.602
4.043;7.741;4.325;9.745;0.597
4.062;7.780;4.344;9.793;0.585
4.082;7.741;4.305;9.753;0.571
4.139;7.722;4.286;9.753;0.571
4.082;7.818;4.382;9.848;0.589
4.120;7.741;4.305;9.769;0.600
4.120;7.722;4.248;9.729;0.595
4.139;7.569;4.248;9.616;0.598
4.082;7.684;4.305;9.708;0.594
4.120;7.684;4.325;9.732;0.563
4.082;7.780;4.401;9.826;0.575
4.101;7.684;4.286;9.707;0.589
4.062;7.665;4.305;9.684;0.582
4.043;7.799;4.286;9.774;0.592
4.062;7.760;4.344;9.777;0.585
4.082;7.703;4.344;9.740;0.560
4.120;7.722;4.325;9.762;0.495
4.082;7.875;4.363;9.885;0.466
4.062;7.837;4.344;9.838;0.456
4.139;7.837;4.325;9.862;0.447
4.139;7.684;4.286;9.723;0.471
4.139;7.722;4.305;9.762;0.470
4.158;7.703;4.286;9.746;0.467
4.101;7.722;4.344;9.763;0.451
4.158;7.703;4.344;9.772;0.440
4.139;7.646;4.286;9.693;0.444
4.139;7.722;4.325;9.770;0.425
4.139;7.741;4.363;9.802;0.403
4.024;7.895;4.363;9.877;0.444
4.062;7.760;4.267;9.743;0.458
4.101;7.569;4.305;9.625;0.476
4.101;7.665;4.248;9.675;0.487
4.062;7.818;4.363;9.831;0.506
4.062;7.760;4.286;9.751;0.510
4.101;7.665;4.305;9.701;0.517
4.120;7.760;4.344;9.801;0.526
4.101;7.741;4.325;9.770;0.501
4.120;7.722;4.305;9.754;0.500
4.062;7.684;4.305;9.699;0.498
4.177;7.703;4.325;9.772;0.487
4.197;7.703;4.286;9.763;0.488
4.177;7.684;4.286;9.739;0.487
4.082;7.760;4.344;9.785;0.499
4.120;7.741;4.325;9.777;0.497
4.120;7.741;4.286;9.760;0.492
4.101;7.722;4.286;9.737;0.485
4.120;7.684;4.286;9.715;0.485
4.158;7.626;4.248;9.669;0.452
4.139;7.760;4.305;9.792;0.444
4.177;7.703;4.305;9.763;0.403
4.158;7.741;4.286;9.776;0.390
4.197;7.665;4.305;9.741;0.349
4.158;7.646;4.286;9.701;0.338
4.082;7.760;4.363;9.793;0.358
4.158;7.684;4.325;9.749;0.361
4.101;7.780;4.344;9.809;0.377
4.158;7.684;4.363;9.765;0.392
4.139;7.646;4.305;9.702;0.393
4.120;7.684;4.305;9.724;0.377
4.101;7.760;4.325;9.785;0.383
4.158;7.665;4.248;9.700;0.405
4.120;7.665;4.286;9.700;0.386
4.101;7.741;4.305;9.761;0.391
4.101;7.799;4.401;9.849;0.405
4.120;7.588;4.286;9.639;0.471
4.082;7.799;4.286;9.790;0.515
4.120;7.703;4.325;9.747;0.521
4.120;7.646;4.305;9.694;0.504
4.101;7.703;4.344;9.748;0.504
4.120;7.780;4.344;9.817;0.508
4.101;7.741;4.363;9.786;0.503
4.082;7.741;4.344;9.770;0.501
4.082;7.780;4.286;9.775;0.481
4.024;7.818;4.344;9.807;0.476
4.139;7.741;4.305;9.777;0.484
4.158;7.607;4.286;9.671;0.490
4.082;7.741;4.286;9.744;0.509
4.139;7.646;4.325;9.711;0.521
4.082;7.684;4.363;9.733;0.520
4.158;7.703;4.305;9.755;0.512
4.139;7.875;4.344;9.900;0.539
4.158;7.684;4.286;9.731;0.569
4.177;7.569;4.267;9.641;0.571
4.139;7.665;4.344;9.734;0.533
4.101;7.665;4.286;9.692;0.493
4.139;7.684;4.325;9.740;0.484
4.158;7.703;4.325;9.764;0.481
4.158;7.722;4.305;9.770;0.476
4.311;7.358;4.420;9.605;0.624
4.216;7.588;4.439;9.750;0.670
4.216;7.626;4.420;9.771;0.671
4.235;7.492;4.420;9.675;0.681
4.273;7.665;4.382;9.809;0.699
4.350;7.550;4.420;9.770;0.699
4.407;7.492;4.382;9.734;0.691
4.465;7.473;4.401;9.754;0.677
4.522;7.569;4.382;9.846;0.676
4.273;7.684;4.382;9.823;0.726
4.235;7.531;4.382;9.688;0.736
4.158;7.665;4.325;9.734;0.733
4.177;7.703;4.344;9.780;0.707
4.158;7.588;4.325;9.673;0.707
4.120;7.722;4.344;9.771;0.709
4.120;7.703;4.382;9.773;0.707
4.101;7.684;4.344;9.733;0.706
4.024;7.818;4.420;9.841;0.726
4.062;7.760;4.363;9.785;0.731
4.158;7.646;4.305;9.710;0.625
4.120;7.646;4.344;9.711;0.576
4.101;7.684;4.363;9.741;0.576
4.120;7.665;4.363;9.734;0.561
4.120;7.550;4.325;9.627;0.544
4.158;7.703;4.363;9.780;0.550
4.197;7.607;4.401;9.739;0.553
4.158;7.588;4.344;9.682;0.554
4.177;7.646;4.363;9.744;0.546
4.216;7.684;4.439;9.824;0.482
4.235;7.588;4.574;9.820;0.485
4.235;7.569;4.439;9.743;0.476
3.813;7.243;3.865;9.052;0.916
2.683;9.274;0.475;9.666;4.209
0.576;9.369;-1.057;9.446;4.949
-0.055;8.891;0.685;8.918;5.306
1.917;8.239;-2.991;8.972;6.781
4.426;3.087;-8.795;10.319;10.605
4.082;3.317;-8.584;10.067;10.615
3.775;4.294;-7.799;9.670;10.692
3.660;5.021;-7.857;10.017;10.717
3.354;5.079;-7.742;9.848;10.722
1.860;9.159;-0.099;9.346;13.866
1.764;7.186;6.010;9.532;15.280
1.745;7.646;5.550;9.608;15.293
1.802;7.243;5.876;9.499;15.301
1.860;7.167;5.780;9.393;15.302
1.764;7.186;6.125;9.605;15.306
1.649;7.167;6.163;9.595;15.306
1.687;7.148;6.163;9.587;15.305
1.687;7.109;6.144;9.546;15.305
1.687;7.090;6.182;9.557;15.285
1.726;7.033;6.202;9.534;14.722
1.745;7.071;6.202;9.566;14.489
1.706;7.090;6.202;9.573;14.362
1.764;7.071;6.182;9.556;13.728
1.764;7.090;6.163;9.558;11.042
1.745;7.013;6.163;9.498;11.033
1.764;7.071;6.163;9.544;10.957
1.821;6.994;6.278;9.573;10.933
1.841;6.918;6.221;9.484;10.929
1.860;7.013;6.240;9.570;6.492
1.726;6.956;6.336;9.566;0.979
1.726;7.013;6.431;9.670;0.740
1.668;7.052;6.508;9.740;0.535
1.726;6.956;6.393;9.604;0.542
1.745;6.918;6.412;9.592;0.409
1.745;6.899;6.412;9.579;0.391
1.764;6.745;6.317;9.408;0.429
1.783;6.879;6.451;9.597;0.467
1.764;6.899;6.355;9.544;0.476
1.745;6.899;6.393;9.566;0.472
1.726;6.918;6.374;9.564;0.472
1.802;6.975;6.412;9.644;0.481
1.764;6.899;6.393;9.569;0.484
1.745;6.879;6.374;9.539;0.485
1.745;6.803;6.374;9.484;0.484
1.764;6.879;6.393;9.555;0.487
1.783;6.879;6.393;9.559;0.464
1.783;6.745;6.317;9.411;0.479
1.764;6.879;6.431;9.581;0.501
1.764;6.860;6.412;9.554;0.470
1.745;6.784;6.431;9.509;0.464
1.687;6.860;6.393;9.527;0.464
1.745;6.899;6.451;9.605;0.445
1.745;6.860;6.431;9.563;0.444
1.706;6.879;6.431;9.570;0.446
1.745;6.860;6.489;9.603;0.414
1.860;6.803;6.470;9.571;0.389
1.879;6.841;6.470;9.601;0.379
1.879;6.803;6.451;9.562;0.379
1.783;6.822;6.489;9.582;0.392
1.783;6.803;6.527;9.595;0.380
1.802;6.745;6.451;9.505;0.383
1.745;6.726;6.470;9.494;0.387
1.764;6.764;6.489;9.538;0.382
1.821;6.803;6.527;9.602;0.382
1.841;6.784;6.508;9.579;0.383
1.841;6.784;6.489;9.566;0.351
1.821;6.745;6.451;9.509;0.308
1.860;6.803;6.489;9.584;0.317
1.860;6.822;6.451;9.571;0.310
1.841;6.841;6.470;9.594;0.294
1.879;6.879;6.527;9.667;0.290
1.802;6.860;6.508;9.626;0.299
1.783;6.822;6.470;9.570;0.301
1.764;6.803;6.489;9.565;0.294
1.783;6.822;6.508;9.595;0.266
1.764;6.784;6.527;9.578;0.266
1.706;6.879;6.546;9.648;0.286
1.802;6.803;6.527;9.598;0.294
1.802;6.784;6.527;9.585;0.291
1.783;6.784;6.527;9.581;0.275
1.764;6.841;6.546;9.631;0.275
1.821;6.784;6.489;9.563;0.288
1.860;6.803;6.527;9.609;0.283
1.821;6.803;6.508;9.589;0.285
1.802;6.764;6.431;9.505;0.298
1.764;6.726;6.489;9.511;0.302
1.802;6.745;6.489;9.531;0.295
1.783;6.784;6.508;9.568;0.295
1.802;6.822;6.585;9.651;0.307
1.860;6.669;6.431;9.449;0.372
1.879;6.764;6.527;9.585;0.388
1.802;6.841;6.566;9.652;0.400
1.879;6.784;6.566;9.626;0.410
1.898;6.745;6.489;9.550;0.419
1.879;6.803;6.489;9.587;0.420
1.783;6.899;6.604;9.715;0.442
1.764;6.784;6.546;9.591;0.444
1.802;6.764;6.546;9.584;0.446
1.764;6.784;6.508;9.565;0.449
1.802;6.745;6.508;9.544;0.448
1.802;6.745;6.623;9.623;0.452
1.841;6.764;6.508;9.565;0.465
1.821;6.841;6.623;9.694;0.483
1.764;6.803;6.546;9.604;0.486
1.764;6.803;6.566;9.618;0.480
1.783;6.745;6.546;9.567;0.483
1.841;6.841;6.566;9.659;0.494
1.821;6.764;6.527;9.574;0.494
1.802;6.745;6.527;9.557;0.440
1.821;6.784;6.566;9.615;0.423
1.821;6.745;6.527;9.561;0.410
1.841;6.764;6.527;9.578;0.400
1.860;6.764;6.508;9.569;0.391
1.764;6.764;6.527;9.564;0.398
1.764;6.803;6.508;9.578;0.359
1.764;6.803;6.585;9.631;0.344
1.745;6.764;6.546;9.573;0.346
1.783;6.764;6.566;9.594;0.344
1.764;6.764;6.566;9.590;0.340
1.745;6.745;6.566;9.573;0.321
1.860;6.745;6.566;9.595;0.318
1.898;6.764;6.546;9.602;0.289
1.802;6.784;6.546;9.598;0.288
1.726;6.879;6.623;9.704;0.321
1.783;6.784;6.566;9.608;0.338
1.764;6.764;6.546;9.577;0.320
1.783;6.745;6.566;9.580;0.310
1.764;6.650;6.546;9.496;0.324
1.726;6.764;6.527;9.557;0.341
1.764;6.764;6.604;9.616;0.347
1.783;6.745;6.585;9.593;0.348
1.802;6.707;6.604;9.583;0.350
1.898;6.822;6.642;9.708;0.370
1.841;6.784;6.585;9.632;0.378
1.841;6.745;6.566;9.591;0.373
1.860;6.745;6.585;9.608;0.369
1.860;6.669;6.508;9.502;0.382
1.879;6.726;6.546;9.572;0.388
1.898;6.745;6.527;9.576;0.389
1.898;6.764;6.508;9.576;0.372
1.841;6.764;6.470;9.539;0.376
1.860;6.784;6.546;9.609;0.371
1.726;6.841;6.604;9.664;0.377
1.783;6.726;6.604;9.593;0.378
1.764;6.764;6.585;9.603;0.379
1.764;6.784;6.604;9.630;0.379
1.783;6.726;6.546;9.553;0.375
1.802;6.745;6.585;9.597;0.358
1.783;6.669;6.546;9.513;0.358
1.821;6.745;6.604;9.614;0.371
1.860;6.764;6.623;9.647;0.371
1.841;6.688;6.566;9.551;0.351
1.841;6.650;6.585;9.538;0.343
1.821;6.707;6.585;9.574;0.345
1.841;6.707;6.585;9.578;0.345
1.783;6.726;6.566;9.567;0.333
1.860;6.784;6.604;9.648;0.342
1.783;6.764;6.604;9.620;0.349
1.783;6.726;6.585;9.580;0.351
1.802;6.784;6.661;9.677;0.358
1.745;6.803;6.566;9.614;0.366
1.841;6.764;6.585;9.618;0.347
1.841;6.726;6.546;9.564;0.327
1.802;6.688;6.508;9.504;0.331
1.821;6.764;6.585;9.614;0.347
1.783;6.707;6.489;9.501;0.357
1.726;6.707;6.527;9.516;0.360
1.821;6.784;6.585;9.628;0.375
1.841;6.745;6.604;9.617;0.364
1.841;6.726;6.604;9.604;0.361
1.802;6.764;6.585;9.610;0.353
1.783;6.707;6.566;9.554;0.356
1.764;6.745;6.566;9.577;0.353
1.745;6.688;6.585;9.546;0.358
1.764;6.726;6.623;9.603;0.357
1.802;6.726;6.566;9.571;0.348
1.802;6.745;6.546;9.570;0.340
1.764;6.745;6.623;9.616;0.348
1.783;6.764;6.585;9.607;0.338
1.841;6.745;6.623;9.630;0.326
1.841;6.764;6.566;9.605;0.315
1.764;6.784;6.585;9.617;0.321
1.802;6.726;6.585;9.584;0.321
1.764;6.707;6.585;9.563;0.305
1.860;6.650;6.566;9.528;0.303
1.879;6.688;6.566;9.559;0.298
1.879;6.726;6.585;9.598;0.269
1.802;6.745;6.604;9.610;0.277
1.783;6.707;6.623;9.593;0.280
1.764;6.650;6.527;9.483;0.297
1.783;6.707;6.585;9.567;0.302
1.802;6.669;6.604;9.557;0.303
1.879;6.745;6.546;9.585;0.320
1.879;6.669;6.546;9.532;0.324
1.860;6.726;6.566;9.582;0.323
1.726;-1.375;9.745;9.991;8.709
1.745;-1.413;9.745;10.000;8.709
1.821;-1.490;9.745;10.025;8.710
2.243;-2.199;9.305;9.821;8.759
1.668;-0.801;9.879;10.051;8.907
1.477;-0.131;10.147;10.255;8.938
1.572;-0.915;9.860;10.026;8.977
1.687;-0.896;9.803;9.987;8.978
1.649;-1.030;9.803;9.994;8.978
1.687;-1.030;9.764;9.962;8.978
1.917;-3.214;9.420;10.136;9.249
1.955;-3.310;9.381;10.138;9.250
1.936;-3.310;9.324;10.081;9.250
1.955;-3.310;9.362;10.120;9.249
1.955;-3.329;9.362;10.126;9.249
2.013;-3.386;9.343;10.139;9.249
1.936;-3.329;9.362;10.123;9.249
1.955;-3.329;9.381;10.144;9.249
1.955;-3.425;9.305;10.106;9.249
1.917;-3.329;9.362;10.119;3.132
1.975;-3.348;9.343;10.119;3.132
1.936;-3.310;9.381;10.134;3.131
1.955;-3.348;9.362;10.133;2.989
1.975;-3.425;9.305;10.110;2.516
1.917;-3.310;9.381;10.131;2.407
1.975;-3.386;9.324;10.114;2.258
1.936;-3.348;9.362;10.129;2.255
1.975;-3.329;9.362;10.130;2.252
1.975;-3.271;9.381;10.129;2.252
1.975;-3.310;9.381;10.142;0.361
1.936;-3.367;9.362;10.135;0.352
1.955;-3.233;9.400;10.131;0.374
1.936;-3.329;9.381;10.140;0.385
1.898;-3.233;9.420;10.138;0.400
1.936;-3.310;9.362;10.117;0.404
2.013;-3.405;9.324;10.128;0.413
1.917;-3.233;9.400;10.123;0.463
1.917;-3.291;9.381;10.124;0.450
1.936;-3.233;9.400;10.127;0.439
2.032;-3.559;9.247;10.114;0.573
2.051;-3.616;9.266;10.156;0.572
2.032;-3.559;9.305;10.167;0.575
2.013;-3.540;9.285;10.139;0.567
2.013;-3.520;9.285;10.132;0.548
1.994;-3.540;9.324;10.170;0.538
1.936;-3.520;9.266;10.099;0.541
1.975;-3.520;9.285;10.124;0.541
1.994;-3.501;9.305;10.140;0.539
2.013;-3.501;9.305;10.143;0.537
2.032;-3.540;9.266;10.125;0.536
1.994;-3.520;9.305;10.146;0.520
2.070;-3.559;9.285;10.157;0.518
1.994;-3.540;9.285;10.135;0.512
1.994;-3.520;9.285;10.128;0.502
2.013;-3.520;9.305;10.150;0.486
1.994;-3.463;9.324;10.144;0.443
2.032;-3.635;9.247;10.141;0.479
2.013;-3.559;9.285;10.145;0.482
1.994;-3.559;9.285;10.141;0.307
1.936;-3.482;9.285;10.103;0.315
2.013;-3.482;9.305;10.137;0.317
1.975;-3.501;9.305;10.136;0.318
2.128;-2.946;9.458;10.132;0.675
2.128;-2.946;9.439;10.114;0.674
2.128;-2.907;9.439;10.103;0.669
2.128;-2.927;9.439;10.109;0.668
2.147;-2.946;9.458;10.136;0.668
2.109;-2.984;9.477;10.157;0.670
2.128;-2.927;9.477;10.144;0.671
2.090;-2.831;9.477;10.109;0.676
2.090;-2.869;9.477;10.120;0.671
2.090;-2.850;9.477;10.114;0.667
2.109;-2.869;9.458;10.106;0.668
2.070;-2.850;9.477;10.110;0.669
2.109;-2.850;9.458;10.100;0.667
2.070;-2.773;9.477;10.089;0.645
2.070;-2.831;9.458;10.087;0.642
2.109;-2.888;9.439;10.093;0.646
2.090;-2.831;9.458;10.091;0.641
2.070;-2.793;9.458;10.076;0.638
2.070;-2.793;9.477;10.094;0.637
2.070;-2.869;9.477;10.116;0.238
2.090;-2.888;9.458;10.107;0.239
2.090;-2.907;9.496;10.148;0.240
2.090;-2.869;9.458;10.102;0.245
1.917;-2.467;9.573;10.070;0.514
1.936;-2.601;9.554;10.089;0.528
1.879;-2.448;9.611;10.094;0.553
1.898;-2.448;9.592;10.079;0.544
1.879;-2.429;9.592;10.071;0.543
1.898;-2.295;9.573;10.025;0.560
1.898;-2.429;9.592;10.075;0.575
1.898;-2.448;9.611;10.098;0.573
1.802;-2.352;9.630;10.075;0.588
1.879;-2.467;9.592;10.081;0.599
1.841;-2.429;9.573;10.046;0.598
1.879;-2.371;9.630;10.094;0.601
1.917;-2.429;9.592;10.078;0.603
1.860;-2.352;9.592;10.050;0.609
1.898;-2.409;9.592;10.070;0.612
1.879;-2.409;9.630;10.103;0.609
1.955;-2.582;9.573;10.106;0.639
1.879;-2.486;9.592;10.085;0.650
1.936;-2.524;9.611;10.123;0.652
1.898;-2.486;9.592;10.089;0.472
1.879;-2.448;9.592;10.076;0.454
1.898;-2.448;9.573;10.061;0.421
1.898;-2.409;9.611;10.088;0.423
1.898;-2.429;9.573;10.057;0.425
1.879;-2.409;9.592;10.067;0.403
1.936;-2.601;9.573;10.107;0.430
1.898;-2.467;9.611;10.102;0.453
1.917;-2.467;9.611;10.106;0.432
1.860;-2.333;9.611;10.063;0.433
1.898;-2.429;9.611;10.093;0.441
1.898;-2.467;9.592;10.084;0.434
1.917;-2.505;9.573;10.079;0.429
1.917;-2.486;9.573;10.074;0.419
1.955;-2.582;9.592;10.124;0.426
1.898;-2.505;9.592;10.093;0.435
1.879;-2.467;9.611;10.099;0.390
1.821;-2.467;9.573;10.052;0.377
1.955;-2.544;9.573;10.096;0.401
1.879;-2.390;9.611;10.080;0.434
1.879;-2.409;9.611;10.085;0.432
1.860;-2.409;9.630;10.099;0.432
1.821;-2.352;9.630;10.079;0.434
1.917;-2.448;9.592;10.083;0.455
1.860;-2.448;9.592;10.072;0.457
1.821;-2.429;9.573;10.043;0.413
1.898;-2.812;9.554;10.138;0.550
1.917;-2.812;9.515;10.105;0.552
1.936;-2.831;9.515;10.114;0.533
1.936;-2.850;9.496;10.101;0.523
1.975;-2.869;9.534;10.150;0.525
1.955;-2.946;9.496;10.133;0.530
1.975;-2.850;9.515;10.127;0.539
1.860;-2.658;9.611;10.143;0.582
1.821;-2.639;9.573;10.095;0.577
1.783;-2.639;9.592;10.107;0.577
1.726;-2.601;9.554;10.051;0.578
1.783;-2.524;9.592;10.077;0.566
1.802;-2.563;9.573;10.072;0.540
1.802;-2.582;9.573;10.077;0.540
1.802;-2.582;9.592;10.095;0.540
1.802;-2.544;9.592;10.086;0.537
1.783;-2.601;9.592;10.097;0.522
1.745;-2.620;9.554;10.059;0.522
1.764;-2.486;9.611;10.083;0.540
1.802;-2.563;9.592;10.090;0.382
1.860;-2.735;9.554;10.110;0.423
1.783;-2.563;9.592;10.087;0.464
1.764;-2.563;9.573;10.066;0.464
1.841;-2.601;9.611;10.125;0.469
1.802;-2.620;9.573;10.087;0.465
1.783;-2.582;9.592;10.092;0.456
1.783;-2.544;9.592;10.082;0.388
1.841;-2.582;9.611;10.120;0.390
1.821;-2.678;9.592;10.124;0.400
1.821;-2.563;9.592;10.094;0.409
1.764;-2.563;9.592;10.084;0.400
1.687;-2.467;9.592;10.047;0.416
1.764;-2.448;9.592;10.055;0.423
1.802;-2.505;9.592;10.076;0.428
1.783;-2.544;9.573;10.064;0.429
1.841;-2.678;9.554;10.091;0.449
1.821;-2.582;9.592;10.099;0.458
1.783;-2.563;9.573;10.069;0.436
1.745;-2.582;9.534;10.030;0.431
1.745;-2.486;9.630;10.097;0.412
1.764;-2.544;9.611;10.097;0.370
1.802;-2.601;9.573;10.082;0.378
1.745;-2.544;9.611;10.094;0.377
1.783;-2.352;9.592;10.036;0.421
1.745;-2.505;9.611;10.084;0.447
1.745;-2.601;9.554;10.054;0.460
1.764;-2.467;9.592;10.060;0.475
1.783;-2.544;9.611;10.100;0.472
1.783;-2.505;9.592;10.072;0.459
1.726;-2.409;9.611;10.057;0.470
1.745;-2.448;9.592;10.052;0.456
1.764;-2.524;9.592;10.074;0.456
1.783;-2.524;9.611;10.095;0.451
1.821;-2.544;9.611;10.107;0.451
1.802;-2.620;9.592;10.105;0.434
1.802;-2.639;9.554;10.074;0.423
1.745;-2.524;9.592;10.071;0.441
1.783;-2.524;9.573;10.059;0.439
1.841;-2.658;9.592;10.122;0.443
1.764;-2.544;9.573;10.061;0.460
1.821;-2.601;9.611;10.122;0.462
1.802;-2.524;9.573;10.063;0.462
1.860;-2.697;9.592;10.136;0.456
1.764;-2.582;9.611;10.107;0.453
1.745;-2.467;9.611;10.075;0.455
1.783;-2.639;9.554;10.071;0.470
1.821;-2.639;9.611;10.131;0.468
1.783;-2.505;9.611;10.091;0.487
1.841;-2.639;9.592;10.117;0.496
1.821;-2.544;9.592;10.089;0.503
1.783;-2.620;9.592;10.102;0.504
1.764;-2.563;9.611;10.102;0.507
